type,include_normal,deck_size,count,time
fire,False,1,25,0.002
water,False,1,34,0.0
rock,False,1,27,0.0
grass,False,1,29,0.0
normal,False,1,33,0.0
electric,False,1,24,0.0
psychic,False,1,27,0.0
dark,False,1,19,0.0
metal,False,1,16,0.0
dragon,False,1,14,0.0
fire,False,2,331,0.004
water,False,2,609,0.005
rock,False,2,387,0.002
grass,False,2,446,0.003
normal,False,2,570,0.003
electric,False,2,307,0.002
psychic,False,2,386,0.002
dark,False,2,196,0.002
metal,False,2,138,0.0
dragon,False,2,106,0.001
fire,False,3,3057,0.019
metal,False,3,834,0.003
dragon,False,3,562,0.002
dark,False,3,1433,0.01
electric,False,3,2751,0.016
psychic,False,3,3854,0.02
rock,False,3,3881,0.032
grass,False,3,4801,0.037
normal,False,3,6819,0.041
dragon,False,4,2318,0.011
water,False,3,7599,0.056
metal,False,4,3923,0.016
dark,False,4,8259,0.07
dragon,False,5,7868,0.043
metal,False,5,15186,0.057
electric,False,4,19256,0.132
fire,False,4,21986,0.155
dragon,False,6,22764,0.105
psychic,False,4,30023,0.268
rock,False,4,30406,0.362
metal,False,6,50065,0.26
grass,False,4,40422,0.462
normal,False,4,63224,0.472
dragon,False,7,57486,0.311
dark,False,5,39712,0.559
metal,False,7,143828,0.701
electric,False,5,111591,1.247
water,False,4,73880,1.309
fire,False,5,130615,1.499
dragon,False,8,128856,1.946
dark,False,6,164979,3.293
rock,False,5,197431,4.161
psychic,False,5,193658,4.457
metal,False,8,365937,4.865
normal,False,5,482639,7.359
electric,False,6,555001,10.24
grass,False,5,282533,11.257
fire,False,6,664825,12.422
dragon,False,9,259506,4.13
dark,False,7,606293,23.424
metal,False,9,834410,12.859
water,False,5,594354,25.878
psychic,False,6,1073196,40.129
rock,False,6,1102064,52.038
electric,False,7,2427176,64.174
normal,False,6,3149677,75.743
grass,False,6,1701126,82.284
fire,False,7,2971870,85.334
dragon,False,10,473694,10.051
metal,False,10,1720434,19.945
dark,False,8,2004428,102.756
psychic,False,7,5238950,228.365
water,False,6,4106975,240.948
electric,False,8,9497440,305.901
dark,False,9,6036543,336.565
rock,False,7,5421129,353.342
fire,False,8,11876095,438.685
metal,False,11,3229512,37.406
dragon,False,11,788580,11.874
normal,False,7,18025688,557.908
grass,False,7,9046751,800.498
dark,False,10,16720303,1175.734
psychic,False,8,22937251,1275.813
electric,False,9,33686934,1563.207
rock,False,8,23921593,1894.665
fire,False,9,42995090,2193.505
water,False,7,25000398,2625.33
metal,False,12,5548101,87.72
dragon,False,12,1202292,25.109
normal,False,8,92146838,3553.021
dark,False,11,42916726,3490.177
grass,False,8,43266794,4956.946
